Country,Percentage
Afghanistan,4.5
Africa,9.1
Albania,22.3
Algeria,26.6
Americas,29
Andorra,28
Angola,6.8
Antigua and Barbuda,19.1
Argentina,28.5
Armenia,20.9
Australia,30.4
Austria,21.9
Azerbaijan,19.9
Bahamas,32.1
Bahrain,28.7
Bangladesh,3.4
Barbados,24.8
Belarus,26.6
Belgium,24.5
Belize,22.4
Benin,8.2
Bhutan,5.8
Bolivia,18.7
Bosnia and Herzegovina,19.4
Botswana,16.1
Brazil,22.3
Brunei,14.7
Bulgaria,27.4
Burkina Faso,4.5
Burundi,4.4
Cambodia,3.5
Cameroon,9.5
Canada,31.3
Cape Verde,10.6
Central African Rep.,6.3
Chad,4.8
Chile,28.8
China,6.6
Colombia,22.1
Comoros,6.9
Congo,8.4
Cook Islands,55.3
Costa Rica,25.7
C̫te d'Ivoire,9
Croatia,27.1
Cuba,26.7
Cyprus,22.6
Czechia,28.5
Dem. Rep. Congo,5.6
Denmark,21.3
Djibouti,12.2
Dominica,28.2
Dominican Rep.,26.9
East Timor,2.9
Eastern Mediterranean,19.5
Ecuador,19.3
Egypt,31.1
El Salvador,22.7
Eq. Guinea,7.4
Eritrea,4.1
Estonia,23.8
eSwatini,13.5
Ethiopia,3.6
Europe,25.3
Fiji,30
Finland,24.9
France,23.2
Gabon,13.4
Gambia,8.7
Georgia,23.3
Germany,25.7
Ghana,9.7
Greece,27.4
Grenada,20.2
Guatemala,18.8
Guinea,6.6
Guinea-Bissau,8.2
Guyana,19.2
Haiti,20.5
High-income,25.9
Honduras,19.4
Hungary,28.6
Iceland,23.1
India,3.8
Indonesia,6.9
Iran,25.5
Iraq,27.4
Ireland,26.9
Israel,26.7
Italy,22.9
Jamaica,24.4
Japan,4.4
Jordan,33.4
Kazakhstan,21.3
Kenya,6
Kiribati,45.6
Kuwait,37
Kyrgyzstan,15.4
Laos,4.5
Latvia,25.7
Lebanon,31.3
Lesotho,13.5
Liberia,8.6
Libya,31.8
Lithuania,28.4
Low-income,5.8
Lower-middle-income,7.3
Luxembourg,24.2
Madagascar,4.5
Malawi,4.7
Malaysia,15.3
Maldives,7.9
Mali,7.1
Malta,31
Marshall Islands,52.4
Mauritania,11.3
Mauritius,11.5
Mexico,28.4
Micronesia (country),41.6
Moldova,20.1
Mongolia,19.6
Montenegro,24.9
Morocco,25.6
Mozambique,6
Myanmar,5.7
Namibia,15
Nauru,60.7
Nepal,3.8
Netherlands,23.1
New Zealand,32
Nicaragua,21.8
Niger,4.7
Nigeria,7.8
Niue,49.3
North Korea,7.1
North Macedonia,23.9
Norway,25
Oman,22.9
Pakistan,7.8
Palau,54.9
Panama,22.5
Papua New Guinea,19.4
Paraguay,19
Peru,19.1
Philippines,6
Poland,25.6
Portugal,23.2
Qatar,33.9
Romania,24.5
Russia,25.7
Rwanda,4.8
Saint Kitts and Nevis,23.1
Saint Lucia,19.8
Saint Vincent and the Grenadines,23.8
Samoa,45.5
Sao Tome and Principe,10.6
Saudi Arabia,35
Senegal,7.4
Serbia,23.5
Seychelles,14.6
Sierra Leone,7.5
Singapore,6.6
Slovakia,22.4
Slovenia,22.5
Solomon Islands,20.5
Somalia,6.9
South Africa,27
South Korea,4.9
South-east Asia,4.6
Spain,27.1
Sri Lanka,5.4
Sudan,7.4
Suriname,26.5
Sweden,22.1
Switzerland,21.2
Syria,25.8
Tajikistan,12.6
Tanzania,7.1
Thailand,10.8
Togo,7.1
Tonga,45.9
Trinidad and Tobago,19.7
Tunisia,27.3
Turkey,32.2
Turkmenistan,17.5
Tuvalu,51
Uganda,4.1
Ukraine,26.1
United Arab Emirates,29.9
United Kingdom,29.5
United States of America,37.3
Upper-middle-income,14.3
Uruguay,28.9
Uzbekistan,15.3
Vanuatu,23.5
Venezuela,25.2
Vietnam,2.1
Western Pacific,6.7
World,13.2
Yemen,14.1
Zambia,6.5
Zimbabwe,12.3
